,Query Path,SAT/UNSAT,Depths,algaroba with pause based on depth
446,../blocksworld/blocksworld_from_24_1_0_to_20_2_3_negated_goal_bmc_33.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 460, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 99, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 38, }",0.14190125465393066
447,../blocksworld/blocksworld_from_21_1_2_to_14_3_7_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 133, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 18, Record_left_center_right: 11, }",0.06280708312988281
448,../blocksworld/blocksworld_from_13_1_5_to_8_4_7_negated_goal_bmc_30.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 411, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 90, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 35, }",0.12604904174804688
449,../blocksworld/blocksworld_from_6_1_1_to_1_5_2_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 137, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H: 27, Record_left_center_right: 14, }",0.049710750579833984
450,../blocksworld/blocksworld_from_0_3_6_to_2_0_7_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 139, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 27, Record_left_center_right: 14, }",0.026322126388549805
451,../blocksworld/blocksworld_from_4_19_1_to_0_8_16_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 110, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 12, Record_left_center_right: 9, }",0.047885894775390625
452,../blocksworld/blocksworld_from_20_0_1_to_1_2_18_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 224, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 19, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 42, }",0.05294060707092285
453,../blocksworld/blocksworld_from_21_4_1_to_0_23_3_negated_goal_bmc_23.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 342, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 69, Record_left_center_right: 28, }",0.07487177848815918
454,../blocksworld/blocksworld_from_12_1_3_to_11_1_4_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 285, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 60, Record_left_center_right: 25, }",0.0684816837310791
455,../blocksworld/blocksworld_from_17_2_3_to_8_7_7_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 226, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 19, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 42, }",0.04275321960449219
456,../blocksworld/blocksworld_from_8_6_9_to_13_1_9_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 204, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 36, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 17, }",0.07873320579528809
457,../blocksworld/blocksworld_from_12_0_7_to_18_0_1_negated_goal_bmc_10.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 172, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 30, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 15, }",0.05700397491455078
458,../blocksworld/blocksworld_from_3_1_12_to_15_0_1_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 381, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 84, Record_left_center_right: 33, }",0.08115291595458984
459,../blocksworld/blocksworld_from_21_0_4_to_10_10_5_negated_goal_bmc_46.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 615, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 138, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 51, }",0.2033824920654297
460,../blocksworld/blocksworld_from_3_1_18_to_3_16_3_negated_goal_bmc_8.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 154, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 13, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 24, }",0.05753040313720703
461,../blocksworld/blocksworld_from_17_0_1_to_18_0_0_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 302, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",0.0807490348815918
462,../blocksworld/blocksworld_from_3_1_12_to_15_0_1_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 273, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 57, Record_left_center_right: 24, }",0.08784699440002441
463,../blocksworld/blocksworld_from_7_5_0_to_1_8_3_negated_goal_bmc_17.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 242, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L: 51, Record_left_center_right: 22, }",0.08801889419555664
464,../blocksworld/blocksworld_from_2_8_5_to_9_6_0_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 356, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 78, Record_left_center_right: 31, }",0.0963141918182373
465,../blocksworld/blocksworld_from_11_0_10_to_18_1_2_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 344, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 29, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 72, }",0.12997794151306152
466,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 330, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 66, Record_left_center_right: 27, }",0.1156771183013916
467,../blocksworld/blocksworld_from_0_4_7_to_4_4_3_negated_goal_bmc_15.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 215, Enum_A_B_C_D_E_F_G_H_I_J_K: 45, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, }",0.055669307708740234
468,../blocksworld/blocksworld_from_13_6_1_to_19_0_1_negated_goal_bmc_31.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 425, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 93, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 36, }",0.12632131576538086
469,../blocksworld/blocksworld_from_0_24_0_to_2_11_11_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 350, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 72, Record_left_center_right: 29, }",0.0984349250793457
470,../blocksworld/blocksworld_from_4_0_5_to_8_0_1_negated_goal_bmc_8.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 127, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 24, Record_left_center_right: 13, }",0.03784632682800293
471,../blocksworld/blocksworld_from_3_1_18_to_3_16_3_negated_goal_bmc_39.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 526, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 44, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 117, }",0.14401745796203613
472,../blocksworld/blocksworld_from_6_4_13_to_0_16_7_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 384, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 81, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 32, }",0.08588552474975586
473,../blocksworld/blocksworld_from_2_7_2_to_4_3_4_negated_goal_bmc_18.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 252, Enum_A_B_C_D_E_F_G_H_I_J_K: 54, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 23, }",0.06213736534118652
474,../blocksworld/blocksworld_from_5_0_8_to_7_5_1_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 99, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 15, Record_left_center_right: 10, }",0.05345416069030762
475,../blocksworld/blocksworld_from_24_1_0_to_20_2_3_negated_goal_bmc_34.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 472, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 102, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 39, }",0.13390827178955078
476,../blocksworld/blocksworld_from_6_20_0_to_1_12_13_negated_goal_bmc_45.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 606, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 135, Record_left_center_right: 50, }",0.20525527000427246
477,../blocksworld/blocksworld_from_2_5_13_to_12_7_1_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 294, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 60, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 25, }",0.05430436134338379
478,../blocksworld/blocksworld_from_12_1_0_to_11_1_1_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 267, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 57, Record_left_center_right: 24, }",0.10749697685241699
479,../blocksworld/blocksworld_from_0_24_0_to_2_11_11_negated_goal_bmc_40.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 542, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 120, Record_left_center_right: 45, }",0.17364716529846191
480,../blocksworld/blocksworld_from_10_5_6_to_13_6_2_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 188, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 16, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 33, }",0.09434294700622559
481,../blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_44.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 590, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 132, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 49, }",0.1706995964050293
482,../blocksworld/blocksworld_from_0_18_1_to_17_2_0_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 196, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 36, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 17, }",0.054198503494262695
483,../blocksworld/blocksworld_from_20_2_0_to_13_2_7_negated_goal_bmc_15.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 238, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 45, }",0.07862234115600586
484,../blocksworld/blocksworld_from_9_12_5_to_20_1_5_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 304, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 60, Record_left_center_right: 25, }",0.07866144180297852
485,../blocksworld/blocksworld_from_1_21_4_to_17_7_2_negated_goal_bmc_17.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 270, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 51, Record_left_center_right: 22, }",0.07298922538757324
486,../blocksworld/blocksworld_from_16_2_1_to_12_6_1_negated_goal_bmc_29.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 400, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 87, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 34, }",0.09462118148803711
487,../blocksworld/blocksworld_from_0_3_6_to_2_0_7_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 199, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 42, Record_left_center_right: 19, }",0.05701708793640137
488,../blocksworld/blocksworld_from_1_7_5_to_6_4_3_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 328, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 72, Record_left_center_right: 29, }",0.07966947555541992
489,../blocksworld/blocksworld_from_4_2_8_to_7_1_6_negated_goal_bmc_16.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 48, Tower: 230, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 21, }",0.06902575492858887
490,../blocksworld/blocksworld_from_21_0_4_to_10_10_5_negated_goal_bmc_32.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 447, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 96, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 37, }",0.1315019130706787
491,../blocksworld/blocksworld_from_20_0_1_to_1_2_18_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 284, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 24, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 57, }",0.07385087013244629
492,../blocksworld/blocksworld_from_21_1_2_to_14_3_7_negated_goal_bmc_23.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 337, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 69, Record_left_center_right: 28, }",0.07314038276672363
493,../blocksworld/blocksworld_from_1_21_4_to_17_7_2_negated_goal_bmc_37.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 510, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 111, Record_left_center_right: 42, }",0.13150286674499512
494,../blocksworld/blocksworld_from_5_8_2_to_8_0_7_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 356, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 78, Record_left_center_right: 31, }",0.08356022834777832
495,../blocksworld/blocksworld_from_8_6_9_to_13_1_9_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 396, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 84, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 33, }",0.10248422622680664
496,../blocksworld/blocksworld_from_9_1_7_to_11_1_5_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 384, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 84, Record_left_center_right: 33, }",0.07253289222717285
497,../blocksworld/blocksworld_from_11_6_0_to_8_0_9_negated_goal_bmc_32.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 432, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 96, Record_left_center_right: 37, }",0.09030437469482422
498,../blocksworld/blocksworld_from_24_1_0_to_20_2_3_negated_goal_bmc_48.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 640, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 144, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 53, }",0.16220903396606445
499,../blocksworld/blocksworld_from_17_2_1_to_19_1_0_negated_goal_bmc_39.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 522, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 117, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 44, }",0.13526535034179688
